	postsynaptic_ID	counts	presynaptic_ID	partner_ID	name	top_nt	super_class	cell_class
8976	720575940567153299	2	720575940618748445	720575940567153299	nan	nan	nan	nan
8977	720575940619210654	2	720575940618748445	720575940619210654	Mi2	glutamate	optic	ME
8978	720575940617646453	2	720575940618748445	720575940617646453	R8	acetylcholine	sensory	visual
8979	720575940561917027	2	720575940618748445	720575940561917027	nan	nan	nan	nan
8980	720575940635254367	2	720575940618748445	720575940635254367	L3	acetylcholine	optic	LA>ME
8981	720575940578226009	2	720575940618748445	720575940578226009	nan	nan	nan	nan
8982	720575940567154835	1	720575940618748445	720575940567154835	nan	nan	nan	nan
8983	720575940500613370	1	720575940618748445	720575940500613370	nan	nan	nan	nan
8984	720575940596274987	1	720575940618748445	720575940596274987	nan	nan	nan	nan
8985	720575940478612590	1	720575940618748445	720575940478612590	nan	nan	nan	nan
8986	720575940591147261	1	720575940618748445	720575940591147261	nan	nan	nan	nan
8987	720575940612685962	1	720575940618748445	720575940612685962	nan	nan	nan	nan
8988	720575940582396479	1	720575940618748445	720575940582396479	nan	nan	nan	nan
8989	720575940480830363	1	720575940618748445	720575940480830363	nan	nan	nan	nan
8990	720575940567159699	1	720575940618748445	720575940567159699	nan	nan	nan	nan
8991	720575940596268843	1	720575940618748445	720575940596268843	nan	nan	nan	nan
8992	720575940612211820	1	720575940618748445	720575940612211820	nan	nan	nan	nan
8993	720575940612685706	1	720575940618748445	720575940612685706	nan	nan	nan	nan
8994	720575940500615418	1	720575940618748445	720575940500615418	nan	nan	nan	nan
8995	720575940628557211	1	720575940618748445	720575940628557211	Mi9	glutamate	optic	ME
8996	720575940614064903	1	720575940618748445	720575940614064903	nan	nan	nan	nan
8997	720575940612212076	1	720575940618748445	720575940612212076	nan	nan	nan	nan
8998	720575940614066951	1	720575940618748445	720575940614066951	nan	nan	nan	nan
8999	720575940612742538	1	720575940618748445	720575940612742538	nan	nan	nan	nan
9000	720575940500036557	1	720575940618748445	720575940500036557	nan	nan	nan	nan
9001	720575940578226777	1	720575940618748445	720575940578226777	nan	nan	nan	nan
9002	720575940627670917	1	720575940618748445	720575940627670917	Tm5a	acetylcholine	optic	ME>LO
9003	720575940609936759	1	720575940618748445	720575940609936759	nan	nan	nan	nan
9004	720575940567172243	1	720575940618748445	720575940567172243	nan	nan	nan	nan
9005	720575940612805002	1	720575940618748445	720575940612805002	nan	nan	nan	nan
9006	720575940567152531	1	720575940618748445	720575940567152531	nan	nan	nan	nan
9007	720575940625704743	1	720575940618748445	720575940625704743	nan	nan	nan	nan
9008	720575940613339274	1	720575940618748445	720575940613339274	nan	nan	nan	nan
9009	720575940560482168	1	720575940618748445	720575940560482168	nan	nan	nan	nan
9010	720575940560481656	1	720575940618748445	720575940560481656	nan	nan	nan	nan
9011	720575940603748085	1	720575940618748445	720575940603748085	nan	nan	nan	nan
9012	720575940578224217	1	720575940618748445	720575940578224217	nan	nan	nan	nan
9013	720575940560484984	1	720575940618748445	720575940560484984	nan	nan	nan	nan
9014	720575940578223961	1	720575940618748445	720575940578223961	nan	nan	nan	nan
9015	720575940578223705	1	720575940618748445	720575940578223705	nan	nan	nan	nan
9016	720575940568435595	1	720575940618748445	720575940568435595	nan	nan	nan	nan
9017	720575940640201268	1	720575940618748445	720575940640201268	nan	nan	nan	nan
9018	720575940624055047	1	720575940618748445	720575940624055047	nan	nan	nan	nan
9019	720575940606382257	1	720575940618748445	720575940606382257	L4	acetylcholine	optic	LA>ME
9020	720575940560469112	1	720575940618748445	720575940560469112	nan	nan	nan	nan
9021	720575940628703720	28	720575940618064155	720575940628703720	L1	glutamate	optic	LA>ME
9022	720575940626785840	17	720575940618064155	720575940626785840	L2	acetylcholine	optic	LA>ME
9023	720575940638566878	13	720575940618064155	720575940638566878	L5	acetylcholine	optic	LA>ME
9024	720575940602621144	9	720575940618064155	720575940602621144	nan	nan	nan	nan
9025	720575940621483363	8	720575940618064155	720575940621483363	Tm1	acetylcholine	optic	ME>LO
9026	720575940630379735	8	720575940618064155	720575940630379735	L5	acetylcholine	optic	LA>ME
9027	720575940638788585	7	720575940618064155	720575940638788585	L2	acetylcholine	optic	LA>ME
9028	720575940642036187	7	720575940618064155	720575940642036187	L1	gaba	optic	LA>ME
9029	720575940450575574	5	720575940618064155	720575940450575574	nan	nan	nan	nan
9030	720575940602623448	4	720575940618064155	720575940602623448	nan	nan	nan	nan
9031	720575940621961136	4	720575940618064155	720575940621961136	L4	acetylcholine	optic	LA>ME
9032	720575940450560214	4	720575940618064155	720575940450560214	nan	nan	nan	nan
9033	720575940621321608	3	720575940618064155	720575940621321608	Mi1	acetylcholine	optic	ME
9034	720575940632227897	3	720575940618064155	720575940632227897	L4	acetylcholine	optic	LA>ME
9035	720575940606185602	3	720575940618064155	720575940606185602	L4	acetylcholine	optic	LA>ME
9036	720575940620502656	3	720575940618064155	720575940620502656	nan	nan	nan	nan
9037	720575940616834165	2	720575940618064155	720575940616834165	L4	acetylcholine	optic	LA>ME
9038	720575940450570454	2	720575940618064155	720575940450570454	nan	nan	nan	nan
9039	720575940489493333	2	720575940618064155	720575940489493333	nan	nan	nan	nan
9040	720575940497910254	2	720575940618064155	720575940497910254	nan	nan	nan	nan
9041	720575940600415429	2	720575940618064155	720575940600415429	nan	nan	nan	nan
9042	720575940619785270	2	720575940618064155	720575940619785270	nan	nan	nan	nan
9043	720575940497919982	1	720575940618064155	720575940497919982	nan	nan	nan	nan
9044	720575940639288637	1	720575940618064155	720575940639288637	T3	acetylcholine	optic	ME>LO
9045	720575940450569174	1	720575940618064155	720575940450569174	nan	nan	nan	nan
9046	720575940489480789	1	720575940618064155	720575940489480789	nan	nan	nan	nan
9047	720575940497927150	1	720575940618064155	720575940497927150	nan	nan	nan	nan
9048	720575940630884087	1	720575940618064155	720575940630884087	L1	glutamate	optic	LA>ME
9049	720575940631120384	1	720575940618064155	720575940631120384	L3	acetylcholine	optic	LA>ME
9050	720575940384011314	1	720575940618064155	720575940384011314	nan	nan	nan	nan
9051	720575940644892270	1	720575940618064155	720575940644892270	T2	acetylcholine	optic	ME>LO
9052	720575940637971363	1	720575940618064155	720575940637971363	Tm2	acetylcholine	optic	ME>LO
9053	720575940635853987	1	720575940618064155	720575940635853987	nan	nan	nan	nan
9054	720575940450567382	1	720575940618064155	720575940450567382	nan	nan	nan	nan
9055	720575940450571990	1	720575940618064155	720575940450571990	nan	nan	nan	nan
9056	720575940631325497	1	720575940618064155	720575940631325497	L3	acetylcholine	optic	LA>ME
9057	720575940620950144	1	720575940618064155	720575940620950144	nan	nan	nan	nan
9058	720575940620502144	1	720575940618064155	720575940620502144	nan	nan	nan	nan
9059	720575940623928071	1	720575940618064155	720575940623928071	T2	acetylcholine	optic	ME>LO
9060	720575940489503317	1	720575940618064155	720575940489503317	nan	nan	nan	nan
9061	720575940489503573	1	720575940618064155	720575940489503573	nan	nan	nan	nan
9062	720575940633706404	1	720575940618064155	720575940633706404	CB3833	acetylcholine	optic	ME>LO
9063	720575940489539669	1	720575940618064155	720575940489539669	nan	nan	nan	nan
9064	720575940489506133	1	720575940618064155	720575940489506133	nan	nan	nan	nan
9065	720575940620510080	1	720575940618064155	720575940620510080	nan	nan	nan	nan
9066	720575940610210372	64	720575940617927892	720575940610210372	L2	acetylcholine	optic	LA>ME
9067	720575940617838310	31	720575940617927892	720575940617838310	L5	acetylcholine	optic	LA>ME
9068	720575940621010196	26	720575940617927892	720575940621010196	L1	glutamate	optic	LA>ME
9069	720575940622111398	17	720575940617927892	720575940622111398	Dm9	acetylcholine	optic	ME
9070	720575940609758217	10	720575940617927892	720575940609758217	Mi1	acetylcholine	optic	ME
9071	720575940622998822	8	720575940617927892	720575940622998822	Tm1	acetylcholine	optic	ME>LO
9072	720575940627855000	7	720575940617927892	720575940627855000	L3	acetylcholine	optic	LA>ME
9073	720575940624606537	7	720575940617927892	720575940624606537	T1	glutamate	optic	ME>LA
9074	720575940606343990	6	720575940617927892	720575940606343990	nan	nan	nan	nan
9075	720575940560294806	5	720575940617927892	720575940560294806	nan	nan	nan	nan
9076	720575940607315508	5	720575940617927892	720575940607315508	nan	nan	nan	nan
9077	720575940606332726	4	720575940617927892	720575940606332726	nan	nan	nan	nan
9078	720575940628624360	4	720575940617927892	720575940628624360	Mi15	glutamate	optic	ME
9079	720575940430020017	4	720575940617927892	720575940430020017	nan	nan	nan	nan
9080	720575940607327540	4	720575940617927892	720575940607327540	nan	nan	nan	nan
9081	720575940629986832	4	720575940617927892	720575940629986832	Am	gaba	optic	LA
9082	720575940617734612	4	720575940617927892	720575940617734612	L4	acetylcholine	optic	LA>ME
9083	720575940607334964	3	720575940617927892	720575940607334964	nan	nan	nan	nan
9084	720575940560303254	3	720575940617927892	720575940560303254	nan	nan	nan	nan
9085	720575940409194753	2	720575940617927892	720575940409194753	nan	nan	nan	nan
9086	720575940430025137	2	720575940617927892	720575940430025137	nan	nan	nan	nan
9087	720575940607334196	2	720575940617927892	720575940607334196	nan	nan	nan	nan
9088	720575940627351378	2	720575940617927892	720575940627351378	Mi2	glutamate	optic	ME
9089	720575940621005103	2	720575940617927892	720575940621005103	nan	nan	nan	nan
9090	720575940656081825	2	720575940617927892	720575940656081825	Am	gaba	optic	LA
9091	720575940623257565	2	720575940617927892	720575940623257565	Dm18	gaba	optic	ME
9092	720575940623465596	2	720575940617927892	720575940623465596	Am	gaba	optic	LA
9093	720575940634681242	2	720575940617927892	720575940634681242	T2	acetylcholine	optic	ME>LO
9094	720575940562620864	2	720575940617927892	720575940562620864	nan	nan	nan	nan
9095	720575940512227756	2	720575940617927892	720575940512227756	nan	nan	nan	nan
9096	720575940624294069	2	720575940617927892	720575940624294069	L4	acetylcholine	optic	LA>ME
9097	720575940618709599	2	720575940617927892	720575940618709599	nan	nan	nan	nan
9098	720575940620301016	2	720575940617927892	720575940620301016	Lawf1	acetylcholine	optic	ME>LA
9099	720575940618848925	2	720575940617927892	720575940618848925	nan	nan	nan	nan
9100	720575940576748418	2	720575940617927892	720575940576748418	nan	nan	nan	nan
9101	720575940624240580	1	720575940617927892	720575940624240580	Tm9	acetylcholine	optic	ME>LO
9102	720575940625940152	1	720575940617927892	720575940625940152	Dm11	glutamate	optic	ME
9103	720575940512310444	1	720575940617927892	720575940512310444	nan	nan	nan	nan
9104	720575940409198081	1	720575940617927892	720575940409198081	nan	nan	nan	nan
9105	720575940627768219	1	720575940617927892	720575940627768219	TmY18	acetylcholine	optic	ME>LO.LOP
9106	720575940621000495	1	720575940617927892	720575940621000495	nan	nan	nan	nan
9107	720575940607727075	1	720575940617927892	720575940607727075	nan	nan	nan	nan
9108	720575940562582208	1	720575940617927892	720575940562582208	nan	nan	nan	nan
9109	720575940562581440	1	720575940617927892	720575940562581440	nan	nan	nan	nan
9110	720575940630299102	1	720575940617927892	720575940630299102	nan	nan	nan	nan
9111	720575940597996119	1	720575940617927892	720575940597996119	nan	nan	nan	nan
9112	720575940621997615	1	720575940617927892	720575940621997615	nan	nan	nan	nan
9113	720575940630324958	1	720575940617927892	720575940630324958	nan	nan	nan	nan
9114	720575940560294550	1	720575940617927892	720575940560294550	nan	nan	nan	nan
9115	720575940406858441	1	720575940617927892	720575940406858441	nan	nan	nan	nan
9116	720575940613740054	1	720575940617927892	720575940613740054	Dm18	gaba	optic	ME
9117	720575940630298590	1	720575940617927892	720575940630298590	nan	nan	nan	nan
9118	720575940609891083	1	720575940617927892	720575940609891083	nan	nan	nan	nan
9119	720575940613692950	1	720575940617927892	720575940613692950	C3	gaba	optic	ME>LA
9120	720575940607321140	1	720575940617927892	720575940607321140	nan	nan	nan	nan
9121	720575940512278956	1	720575940617927892	720575940512278956	nan	nan	nan	nan
9122	720575940591535630	1	720575940617927892	720575940591535630	nan	nan	nan	nan
9123	720575940512273580	1	720575940617927892	720575940512273580	nan	nan	nan	nan
9124	720575940621001263	1	720575940617927892	720575940621001263	nan	nan	nan	nan
9125	720575940634918591	1	720575940617927892	720575940634918591	T3	acetylcholine	optic	ME>LO
9126	720575940642878772	1	720575940617927892	720575940642878772	Tm3	acetylcholine	optic	ME>LO
9127	720575940614869922	52	720575940618933302	720575940614869922	L2	acetylcholine	optic	LA>ME
9128	720575940632696889	28	720575940618933302	720575940632696889	L1	glutamate	optic	LA>ME
9129	720575940618894917	22	720575940618933302	720575940618894917	L5	acetylcholine	optic	LA>ME
9130	720575940616496102	9	720575940618933302	720575940616496102	Mi1	acetylcholine	optic	ME
9131	720575940628047944	9	720575940618933302	720575940628047944	L4	acetylcholine	optic	LA>ME
9132	720575940653540513	7	720575940618933302	720575940653540513	L3	acetylcholine	optic	LA>ME
9133	720575940632453674	6	720575940618933302	720575940632453674	Am	gaba	optic	LA
9134	720575940608089680	5	720575940618933302	720575940608089680	nan	nan	nan	nan
9135	720575940627666283	5	720575940618933302	720575940627666283	L4	acetylcholine	optic	LA>ME
9136	720575940485659527	4	720575940618933302	720575940485659527	nan	nan	nan	nan
9137	720575940485674631	4	720575940618933302	720575940485674631	nan	nan	nan	nan
9138	720575940626013112	3	720575940618933302	720575940626013112	Am	gaba	optic	LA
9139	720575940592247771	2	720575940618933302	720575940592247771	nan	nan	nan	nan
9140	720575940628749182	2	720575940618933302	720575940628749182	Mi15	acetylcholine	optic	ME
9141	720575940635703147	2	720575940618933302	720575940635703147	nan	nan	nan	nan
9142	720575940613740054	2	720575940618933302	720575940613740054	Dm18	gaba	optic	ME
9143	720575940619054420	2	720575940618933302	720575940619054420	Dm9	acetylcholine	optic	ME
9144	720575940484731975	2	720575940618933302	720575940484731975	nan	nan	nan	nan
9145	720575940643271821	2	720575940618933302	720575940643271821	nan	nan	nan	nan
9146	720575940635312831	2	720575940618933302	720575940635312831	T1	serotonin	optic	ME>LA
9147	720575940481141049	2	720575940618933302	720575940481141049	nan	nan	nan	nan
9148	720575940485669255	2	720575940618933302	720575940485669255	nan	nan	nan	nan
9149	720575940485667463	2	720575940618933302	720575940485667463	nan	nan	nan	nan
9150	720575940625361552	2	720575940618933302	720575940625361552	Tm1	acetylcholine	optic	ME>LO
9151	720575940484732231	1	720575940618933302	720575940484732231	nan	nan	nan	nan
9152	720575940620066164	1	720575940618933302	720575940620066164	Mi2	gaba	optic	ME
9153	720575940484737607	1	720575940618933302	720575940484737607	nan	nan	nan	nan
9154	720575940581234065	1	720575940618933302	720575940581234065	nan	nan	nan	nan
9155	720575940581876114	1	720575940618933302	720575940581876114	nan	nan	nan	nan
9156	720575940485655687	1	720575940618933302	720575940485655687	nan	nan	nan	nan
9157	720575940636652911	1	720575940618933302	720575940636652911	TmY16	glutamate	optic	ME>LO.LOP
9158	720575940627226468	1	720575940618933302	720575940627226468	CB3854	gaba	optic	ME
9159	720575940484736839	1	720575940618933302	720575940484736839	nan	nan	nan	nan
