	presynaptic_ID	counts	postsynaptic_ID	partner_ID	name	top_nt	super_class	cell_class
6671	720575940621716161	1	720575940615314498	720575940621716161	CB3850	gaba	optic	ME
6672	720575940591727767	1	720575940615314498	720575940591727767	nan	nan	nan	nan
6673	720575940452828362	1	720575940615314498	720575940452828362	nan	nan	nan	nan
6674	720575940637243767	1	720575940615314498	720575940637243767	Mt4	gaba	optic	ME
6675	720575940452789962	1	720575940615314498	720575940452789962	nan	nan	nan	nan
6676	720575940591726743	1	720575940615314498	720575940591726743	nan	nan	nan	nan
6677	720575940582771564	1	720575940615314498	720575940582771564	nan	nan	nan	nan
6678	720575940627733849	1	720575940615314498	720575940627733849	CB3847	gaba	optic	ME
6679	720575940625525740	1	720575940615314498	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
6680	720575940616264460	1	720575940615314498	720575940616264460	TmY14	glutamate	visual_projection	nan
6681	720575940618554041	1	720575940615314498	720575940618554041	Sm__from__aMe17b__to__aMe5	gaba	optic	ME
6682	720575940623058579	1	720575940615314498	720575940623058579	TmY9	acetylcholine	optic	ME>LO.LOP
6683	720575940621370027	1	720575940615314498	720575940621370027	Pm2	gaba	optic	ME
6684	720575940613683427	1	720575940615314498	720575940613683427	L4	acetylcholine	optic	LA>ME
6685	720575940633256140	1	720575940615314498	720575940633256140	Dm19	gaba	optic	ME
6686	720575940637108446	1	720575940615314498	720575940637108446	Tm1	acetylcholine	optic	ME>LO
6687	720575940629349826	1	720575940615314498	720575940629349826	Mi1	acetylcholine	optic	ME
6688	720575940618737748	82	720575940615600690	720575940618737748	L1	glutamate	optic	LA>ME
6689	720575940626812222	30	720575940615600690	720575940626812222	Mi1	acetylcholine	optic	ME
6690	720575940612883710	27	720575940615600690	720575940612883710	L5	acetylcholine	optic	LA>ME
6691	720575940631426375	12	720575940615600690	720575940631426375	Tm2	acetylcholine	optic	ME>LO
6692	720575940627996285	11	720575940615600690	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
6693	720575940632777320	10	720575940615600690	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
6694	720575940626765913	7	720575940615600690	720575940626765913	TmY14	glutamate	visual_projection	nan
6695	720575940635998362	6	720575940615600690	720575940635998362	T4a	acetylcholine	optic	ME>LOP
6696	720575940625365996	6	720575940615600690	720575940625365996	L3	acetylcholine	optic	LA>ME
6697	720575940608857099	5	720575940615600690	720575940608857099	Tm4	acetylcholine	optic	ME>LO
6698	720575940628038808	5	720575940615600690	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
6699	720575940640427572	5	720575940615600690	720575940640427572	nan	nan	nan	nan
6700	720575940612307314	5	720575940615600690	720575940612307314	Mi15	acetylcholine	optic	ME
6701	720575940624039108	4	720575940615600690	720575940624039108	Tm1	acetylcholine	optic	ME>LO
6702	720575940626979621	4	720575940615600690	720575940626979621	CT1	gaba	optic	ME>LO
6703	720575940610273348	4	720575940615600690	720575940610273348	Mi9	glutamate	optic	ME
6704	720575940588553072	3	720575940615600690	720575940588553072	nan	nan	nan	nan
6705	720575940585902430	3	720575940615600690	720575940585902430	nan	nan	nan	nan
6706	720575940616172650	3	720575940615600690	720575940616172650	CB3818	glutamate	optic	ME.LO
6707	720575940588555376	2	720575940615600690	720575940588555376	nan	nan	nan	nan
6708	720575940608376073	2	720575940615600690	720575940608376073	TmY9	acetylcholine	optic	ME>LO.LOP
6709	720575940621137135	2	720575940615600690	720575940621137135	nan	nan	nan	nan
6710	720575940624180616	2	720575940615600690	720575940624180616	CB3836	acetylcholine	optic	ME>LO
6711	720575940612976497	2	720575940615600690	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
6712	720575940626746567	2	720575940615600690	720575940626746567	L5	acetylcholine	optic	LA>ME
6713	720575940614035683	2	720575940615600690	720575940614035683	CB3824	gaba	optic	ME.LO
6714	720575940619982501	2	720575940615600690	720575940619982501	Tm4	acetylcholine	optic	ME>LO
6715	720575940616222879	2	720575940615600690	720575940616222879	L2	acetylcholine	optic	LA>ME
6716	720575940634221025	1	720575940615600690	720575940634221025	Mi9	glutamate	optic	ME
6717	720575940614259251	1	720575940615600690	720575940614259251	L5	acetylcholine	optic	LA>ME
6718	720575940629190343	1	720575940615600690	720575940629190343	Tm20	acetylcholine	optic	ME>LO
6719	720575940632350776	1	720575940615600690	720575940632350776	Dm10	gaba	optic	ME
6720	720575940631109420	1	720575940615600690	720575940631109420	L5	acetylcholine	optic	LA>ME
6721	720575940623591498	1	720575940615600690	720575940623591498	nan	nan	nan	nan
6722	720575940467167726	1	720575940615600690	720575940467167726	nan	nan	nan	nan
6723	720575940613709983	1	720575940615600690	720575940613709983	Mi1	acetylcholine	optic	ME
6724	720575940598370412	1	720575940615600690	720575940598370412	nan	nan	nan	nan
6725	720575940528770330	1	720575940615600690	720575940528770330	nan	nan	nan	nan
6726	720575940627264002	1	720575940615600690	720575940627264002	L4	acetylcholine	optic	LA>ME
6727	720575940632704047	1	720575940615600690	720575940632704047	Tm20	acetylcholine	optic	ME>LO
6728	720575940640698357	1	720575940615600690	720575940640698357	Tm4	acetylcholine	optic	ME>LO
6729	720575940625244852	1	720575940615600690	720575940625244852	nan	nan	nan	nan
6730	720575940613777662	1	720575940615600690	720575940613777662	Tm4	acetylcholine	optic	ME>LO
6731	720575940621555137	1	720575940615600690	720575940621555137	C2	gaba	optic	ME>LA
6732	720575940387185291	1	720575940615600690	720575940387185291	nan	nan	nan	nan
6733	720575940630146668	1	720575940615600690	720575940630146668	Mi1	acetylcholine	optic	ME
6734	720575940588553840	1	720575940615600690	720575940588553840	nan	nan	nan	nan
6735	720575940628204028	1	720575940615600690	720575940628204028	Tm4	acetylcholine	optic	ME>LO
6736	720575940617323035	1	720575940615600690	720575940617323035	Tm2	acetylcholine	optic	ME>LO
6737	720575940613834354	1	720575940615600690	720575940613834354	Pm2	gaba	optic	ME
6738	720575940628979892	1	720575940615600690	720575940628979892	T4a	acetylcholine	optic	ME>LOP
6739	720575940464199163	1	720575940615600690	720575940464199163	nan	nan	nan	nan
6740	720575940629761146	1	720575940615600690	720575940629761146	T4a	acetylcholine	optic	ME>LOP
6741	720575940612191194	1	720575940615600690	720575940612191194	Mi13	gaba	optic	ME
6742	720575940632659364	1	720575940615600690	720575940632659364	L1	glutamate	optic	LA>ME
6743	720575940613515798	50	720575940634003885	720575940613515798	L1	glutamate	optic	LA>ME
6744	720575940632777320	18	720575940634003885	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
6745	720575940620210014	16	720575940634003885	720575940620210014	Mi1	acetylcholine	optic	ME
6746	720575940615213974	11	720575940634003885	720575940615213974	TmY14	glutamate	visual_projection	nan
6747	720575940613669784	11	720575940634003885	720575940613669784	T4a	acetylcholine	optic	ME>LOP
6748	720575940630212567	9	720575940634003885	720575940630212567	Tm2	acetylcholine	optic	ME>LO
6749	720575940636517239	6	720575940634003885	720575940636517239	L5	acetylcholine	optic	LA>ME
6750	720575940625525740	6	720575940634003885	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
6751	720575940628038808	5	720575940634003885	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
6752	720575940628312681	5	720575940634003885	720575940628312681	Mi15	acetylcholine	optic	ME
6753	720575940622390110	5	720575940634003885	720575940622390110	Lawf2	acetylcholine	optic	ME>LA
6754	720575940630085676	5	720575940634003885	720575940630085676	Tm1	acetylcholine	optic	ME>LO
6755	720575940614279008	4	720575940634003885	720575940614279008	nan	nan	nan	nan
6756	720575940628206664	4	720575940634003885	720575940628206664	Lawf2	acetylcholine	optic	ME>LA
6757	720575940637792880	3	720575940634003885	720575940637792880	CB3824	gaba	optic	ME.LO
6758	720575940626044942	3	720575940634003885	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
6759	720575940620979622	3	720575940634003885	720575940620979622	CB3836	acetylcholine	optic	ME>LO
6760	720575940620724417	3	720575940634003885	720575940620724417	L3	acetylcholine	optic	LA>ME
6761	720575940612858520	2	720575940634003885	720575940612858520	T4a	acetylcholine	optic	ME>LOP
6762	720575940643300493	2	720575940634003885	720575940643300493	CB3818	glutamate	optic	ME.LO
6763	720575940627996285	2	720575940634003885	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
6764	720575940491833445	2	720575940634003885	720575940491833445	nan	nan	nan	nan
6765	720575940622638691	2	720575940634003885	720575940622638691	T4b	acetylcholine	optic	ME>LOP
6766	720575940610438898	2	720575940634003885	720575940610438898	Mi1	acetylcholine	optic	ME
6767	720575940630932475	2	720575940634003885	720575940630932475	Mi9	glutamate	optic	ME
6768	720575940630971959	2	720575940634003885	720575940630971959	Lawf2	acetylcholine	optic	ME>LA
6769	720575940619057531	2	720575940634003885	720575940619057531	T4a	acetylcholine	optic	ME>LOP
6770	720575940613800947	2	720575940634003885	720575940613800947	nan	nan	nan	nan
6771	720575940626979621	2	720575940634003885	720575940626979621	CT1	gaba	optic	ME>LO
6772	720575940619639419	1	720575940634003885	720575940619639419	Tm4	acetylcholine	optic	ME>LO
6773	720575940636888206	1	720575940634003885	720575940636888206	Tm3	acetylcholine	optic	ME>LO
6774	720575940636580344	1	720575940634003885	720575940636580344	CB3864	glutamate	optic	ME>LO
6775	720575940612880428	1	720575940634003885	720575940612880428	nan	nan	nan	nan
6776	720575940542203173	1	720575940634003885	720575940542203173	nan	nan	nan	nan
6777	720575940623636458	1	720575940634003885	720575940623636458	Mi15	acetylcholine	optic	ME
6778	720575940623784339	1	720575940634003885	720575940623784339	L5	acetylcholine	optic	LA>ME
6779	720575940621859354	1	720575940634003885	720575940621859354	Tm3	acetylcholine	optic	ME>LO
6780	720575940625650736	1	720575940634003885	720575940625650736	Tm3	acetylcholine	optic	ME>LO
6781	720575940613591533	1	720575940634003885	720575940613591533	L5	acetylcholine	optic	LA>ME
6782	720575940611803000	1	720575940634003885	720575940611803000	Dm1	gaba	optic	ME
6783	720575940610726776	1	720575940634003885	720575940610726776	Tm9	acetylcholine	optic	ME>LO
6784	720575940616312898	1	720575940634003885	720575940616312898	L2	acetylcholine	optic	LA>ME
6785	720575940627243620	1	720575940634003885	720575940627243620	nan	nan	nan	nan
6786	720575940624467947	1	720575940634003885	720575940624467947	Tm12	acetylcholine	optic	ME>LO
6787	720575940606398240	1	720575940634003885	720575940606398240	Mi1	acetylcholine	optic	ME
6788	720575940624428426	1	720575940634003885	720575940624428426	Pm2	gaba	optic	ME
6789	720575940606369382	1	720575940634003885	720575940606369382	CB3833	acetylcholine	optic	ME>LO
6790	720575940611392462	1	720575940634003885	720575940611392462	T2	acetylcholine	optic	ME>LO
6791	720575940579049314	1	720575940634003885	720575940579049314	nan	nan	nan	nan
6792	720575940485091897	1	720575940634003885	720575940485091897	nan	nan	nan	nan
6793	720575940640648280	1	720575940634003885	720575940640648280	Tm2	acetylcholine	optic	ME>LO
6794	720575940598873557	1	720575940634003885	720575940598873557	nan	nan	nan	nan
6795	720575940617249979	1	720575940634003885	720575940617249979	CB3836	acetylcholine	optic	ME>LO
6796	720575940637271664	1	720575940634003885	720575940637271664	Mi10	acetylcholine	optic	ME
6797	720575940632003279	1	720575940634003885	720575940632003279	C2	gaba	optic	ME>LA
6798	720575940624206847	1	720575940634003885	720575940624206847	Dm2	acetylcholine	optic	ME
6799	720575940634309401	1	720575940634003885	720575940634309401	L4	acetylcholine	optic	LA>ME
6800	720575940639685491	1	720575940634003885	720575940639685491	Tm4	acetylcholine	optic	ME>LO
6801	720575940500010007	1	720575940634003885	720575940500010007	nan	nan	nan	nan
6802	720575940545918029	1	720575940634003885	720575940545918029	nan	nan	nan	nan
6803	720575940598861781	1	720575940634003885	720575940598861781	nan	nan	nan	nan
6804	720575940620847124	63	720575940616054175	720575940620847124	L1	glutamate	optic	LA>ME
6805	720575940614606061	17	720575940616054175	720575940614606061	L5	acetylcholine	optic	LA>ME
6806	720575940655611553	13	720575940616054175	720575940655611553	Mi1	acetylcholine	optic	ME
6807	720575940625525740	8	720575940616054175	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
6808	720575940628027665	7	720575940616054175	720575940628027665	T4a	acetylcholine	optic	ME>LOP
6809	720575940626044942	6	720575940616054175	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
6810	720575940606464102	6	720575940616054175	720575940606464102	Lawf2	acetylcholine	optic	ME>LA
6811	720575940628038808	6	720575940616054175	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
6812	720575940640749171	4	720575940616054175	720575940640749171	Lawf2	acetylcholine	optic	ME>LA
6813	720575940636481391	4	720575940616054175	720575940636481391	C2	acetylcholine	optic	ME>LA
6814	720575940637506014	4	720575940616054175	720575940637506014	L3	acetylcholine	optic	LA>ME
6815	720575940631624248	4	720575940616054175	720575940631624248	T4a	acetylcholine	optic	ME>LOP
6816	720575940627747082	4	720575940616054175	720575940627747082	L2	acetylcholine	optic	LA>ME
6817	720575940623725261	3	720575940616054175	720575940623725261	Tm2	acetylcholine	optic	ME>LO
6818	720575940610702946	3	720575940616054175	720575940610702946	Mi9	glutamate	optic	ME
6819	720575940627996285	3	720575940616054175	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
6820	720575940610863150	2	720575940616054175	720575940610863150	T4d	acetylcholine	optic	ME>LOP
6821	720575940627693077	2	720575940616054175	720575940627693077	Mi15	glutamate	optic	ME
6822	720575940626403917	2	720575940616054175	720575940626403917	CB0592	acetylcholine	optic	bilateral
6823	720575940626979621	2	720575940616054175	720575940626979621	CT1	gaba	optic	ME>LO
6824	720575940592906372	2	720575940616054175	720575940592906372	nan	nan	nan	nan
6825	720575940614477999	2	720575940616054175	720575940614477999	Tm4	acetylcholine	optic	ME>LO
6826	720575940632194221	2	720575940616054175	720575940632194221	Mi1	acetylcholine	optic	ME
6827	720575940635096672	2	720575940616054175	720575940635096672	Lawf1	acetylcholine	optic	ME>LA
6828	720575940606410174	2	720575940616054175	720575940606410174	CB3836	acetylcholine	optic	ME>LO
6829	720575940629948176	2	720575940616054175	720575940629948176	Pm2	gaba	optic	ME
6830	720575940628791812	2	720575940616054175	720575940628791812	MTe47	glutamate	visual_projection	bilateral
6831	720575940646061678	2	720575940616054175	720575940646061678	Dm1	glutamate	optic	ME
6832	720575940617861649	1	720575940616054175	720575940617861649	T4a	acetylcholine	optic	ME>LOP
6833	720575940622980393	1	720575940616054175	720575940622980393	T3	acetylcholine	optic	ME>LO
6834	720575940626925093	1	720575940616054175	720575940626925093	TmY9	acetylcholine	optic	ME>LO.LOP
6835	720575940639677941	1	720575940616054175	720575940639677941	Dm15	glutamate	optic	ME
6836	720575940634686304	1	720575940616054175	720575940634686304	Tm4	acetylcholine	optic	ME>LO
6837	720575940632957267	1	720575940616054175	720575940632957267	CB3849	glutamate	optic	ME
6838	720575940631099735	1	720575940616054175	720575940631099735	Tm3	acetylcholine	optic	ME>LO
6839	720575940611508629	1	720575940616054175	720575940611508629	TmY5a	glutamate	optic	ME>LO.LOP
6840	720575940638592088	1	720575940616054175	720575940638592088	Tm12	acetylcholine	optic	ME>LO
6841	720575940633192751	1	720575940616054175	720575940633192751	CB3824	gaba	optic	ME.LO
6842	720575940623711305	1	720575940616054175	720575940623711305	Tm4	acetylcholine	optic	ME>LO
6843	720575940640735603	1	720575940616054175	720575940640735603	Mi14	glutamate	optic	ME
