	presynaptic_ID	counts	postsynaptic_ID	partner_ID	name	top_nt	super_class	cell_class
316	720575940625276958	4	720575940605622193	720575940625276958	Mi1	acetylcholine	optic	ME
317	720575940632107033	3	720575940605622193	720575940632107033	Mi1	acetylcholine	optic	ME
318	720575940626654410	3	720575940605622193	720575940626654410	L5	acetylcholine	optic	LA>ME
319	720575940636543668	3	720575940605622193	720575940636543668	CB0592	acetylcholine	optic	bilateral
320	720575940619463046	3	720575940605622193	720575940619463046	L5	acetylcholine	optic	LA>ME
321	720575940610460402	2	720575940605622193	720575940610460402	Mi1	acetylcholine	optic	ME
322	720575940624185904	2	720575940605622193	720575940624185904	Mi1	acetylcholine	optic	ME
323	720575940614340758	1	720575940605622193	720575940614340758	L1	glutamate	optic	LA>ME
324	720575940618657403	1	720575940605622193	720575940618657403	T4d	acetylcholine	optic	ME>LOP
325	720575940639681853	1	720575940605622193	720575940639681853	Mi2	glutamate	optic	ME
326	720575940617421083	1	720575940605622193	720575940617421083	Tm4	acetylcholine	optic	ME>LO
327	720575940636481513	1	720575940605622193	720575940636481513	Mi1	acetylcholine	optic	ME
328	720575940620759174	1	720575940605622193	720575940620759174	Pm__from__Mi10__to__CB0577	gaba	optic	ME
329	720575940627277754	1	720575940605622193	720575940627277754	CB0566	acetylcholine	optic	bilateral
330	720575940631300664	50	720575940606944130	720575940631300664	L1	glutamate	optic	LA>ME
331	720575940623499132	13	720575940606944130	720575940623499132	Pm__to__C2	gaba	optic	ME
332	720575940611386842	13	720575940606944130	720575940611386842	L5	acetylcholine	optic	LA>ME
333	720575940618100308	8	720575940606944130	720575940618100308	L5	acetylcholine	optic	LA>ME
334	720575940625587484	6	720575940606944130	720575940625587484	L1	glutamate	optic	LA>ME
335	720575940624578795	6	720575940606944130	720575940624578795	L5	acetylcholine	optic	LA>ME
336	720575940636776037	6	720575940606944130	720575940636776037	L5	acetylcholine	optic	LA>ME
337	720575940630379735	5	720575940606944130	720575940630379735	L5	acetylcholine	optic	LA>ME
338	720575940624812780	5	720575940606944130	720575940624812780	L5	acetylcholine	optic	LA>ME
339	720575940625525740	5	720575940606944130	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
340	720575940627996285	5	720575940606944130	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
341	720575940619286848	4	720575940606944130	720575940619286848	cM06	acetylcholine	visual_centrifugal	nan
342	720575940625214183	4	720575940606944130	720575940625214183	Lawf2	acetylcholine	optic	ME>LA
343	720575940624795831	3	720575940606944130	720575940624795831	L5	acetylcholine	optic	LA>ME
344	720575940626403917	2	720575940606944130	720575940626403917	CB0592	acetylcholine	optic	bilateral
345	720575940612976497	1	720575940606944130	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
346	720575940630034243	1	720575940606944130	720575940630034243	Mi1	acetylcholine	optic	ME
347	720575940637542077	1	720575940606944130	720575940637542077	Dm1	gaba	optic	ME
348	720575940626044942	1	720575940606944130	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
349	720575940639512483	1	720575940606944130	720575940639512483	Mi13	gaba	optic	ME
350	720575940618590021	1	720575940606944130	720575940618590021	L5	acetylcholine	optic	LA>ME
351	720575940629868843	1	720575940606944130	720575940629868843	CB3818	glutamate	optic	ME.LO
352	720575940627095378	49	720575940605974630	720575940627095378	L1	gaba	optic	LA>ME
353	720575940632205387	16	720575940605974630	720575940632205387	nan	nan	nan	nan
354	720575940632777320	13	720575940605974630	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
355	720575940632590243	11	720575940605974630	720575940632590243	L5	acetylcholine	optic	LA>ME
356	720575940631116586	9	720575940605974630	720575940631116586	Mi1	acetylcholine	optic	ME
357	720575940614226915	8	720575940605974630	720575940614226915	L5	acetylcholine	optic	LA>ME
358	720575940632782028	7	720575940605974630	720575940632782028	L5	acetylcholine	optic	LA>ME
359	720575940627996285	7	720575940605974630	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
360	720575940630446970	7	720575940605974630	720575940630446970	Mi1	acetylcholine	optic	ME
361	720575940637069679	5	720575940605974630	720575940637069679	Lawf2	acetylcholine	optic	ME>LA
362	720575940631668475	5	720575940605974630	720575940631668475	Mi1	acetylcholine	optic	ME
363	720575940625101244	5	720575940605974630	720575940625101244	L5	acetylcholine	optic	LA>ME
364	720575940634024303	5	720575940605974630	720575940634024303	Mi1	acetylcholine	optic	ME
365	720575940621538486	5	720575940605974630	720575940621538486	L5	acetylcholine	optic	LA>ME
366	720575940636543668	4	720575940605974630	720575940636543668	CB0592	acetylcholine	optic	bilateral
367	720575940619672128	4	720575940605974630	720575940619672128	Lawf2	acetylcholine	optic	ME>LA
368	720575940618808491	3	720575940605974630	720575940618808491	L5	acetylcholine	optic	LA>ME
369	720575940634907161	3	720575940605974630	720575940634907161	Mi1	acetylcholine	optic	ME
370	720575940620625172	2	720575940605974630	720575940620625172	Tm2	acetylcholine	optic	ME>LO
371	720575940625016807	2	720575940605974630	720575940625016807	L5	acetylcholine	optic	LA>ME
372	720575940639357117	2	720575940605974630	720575940639357117	L5	acetylcholine	optic	LA>ME
373	720575940627664186	2	720575940605974630	720575940627664186	Lawf2	acetylcholine	optic	ME>LA
374	720575940623207949	2	720575940605974630	720575940623207949	Tm4	acetylcholine	optic	ME>LO
375	720575940650285433	1	720575940605974630	720575940650285433	Lawf2	acetylcholine	optic	ME>LA
376	720575940623509700	1	720575940605974630	720575940623509700	Lawf2	acetylcholine	optic	ME>LA
377	720575940625702670	1	720575940605974630	720575940625702670	TmY15	gaba	optic	ME>LO.LOP
378	720575940619945557	1	720575940605974630	720575940619945557	Tm5c	glutamate	optic	ME>LO
379	720575940624477587	1	720575940605974630	720575940624477587	MeMe_e07	glutamate	visual_projection	bilateral
380	720575940626192771	1	720575940605974630	720575940626192771	Mi1	acetylcholine	optic	ME
381	720575940635380831	1	720575940605974630	720575940635380831	Lawf2	acetylcholine	optic	ME>LA
382	720575940618739136	1	720575940605974630	720575940618739136	Mi1	acetylcholine	optic	ME
383	720575940622218876	1	720575940605974630	720575940622218876	T4c	acetylcholine	optic	ME>LOP
384	720575940618459200	1	720575940605974630	720575940618459200	C3	gaba	optic	ME>LA
385	720575940538744730	1	720575940605974630	720575940538744730	nan	nan	nan	nan
386	720575940627248911	1	720575940605974630	720575940627248911	Mi2	gaba	optic	ME
387	720575940628598802	1	720575940605974630	720575940628598802	nan	nan	nan	nan
388	720575940608044811	1	720575940605974630	720575940608044811	Dm18	gaba	optic	ME
389	720575940611576526	1	720575940605974630	720575940611576526	L3	acetylcholine	optic	LA>ME
390	720575940611590242	1	720575940605974630	720575940611590242	nan	nan	nan	nan
391	720575940636918391	1	720575940605974630	720575940636918391	Lawf2	acetylcholine	optic	ME>LA
392	720575940538730394	1	720575940605974630	720575940538730394	nan	nan	nan	nan
393	720575940629545371	1	720575940605974630	720575940629545371	Lawf2	acetylcholine	optic	ME>LA
394	720575940626736808	1	720575940605974630	720575940626736808	T4b	acetylcholine	optic	ME>LOP
395	720575940619158045	1	720575940605974630	720575940619158045	Am	gaba	optic	LA
396	720575940545787547	1	720575940605974630	720575940545787547	nan	nan	nan	nan
397	720575940608822539	1	720575940605974630	720575940608822539	L2	acetylcholine	optic	LA>ME
398	720575940628187450	40	720575940633403167	720575940628187450	L1	gaba	optic	LA>ME
399	720575940612173747	12	720575940633403167	720575940612173747	L5	acetylcholine	optic	LA>ME
400	720575940644122990	10	720575940633403167	720575940644122990	L5	acetylcholine	optic	LA>ME
401	720575940627285860	8	720575940633403167	720575940627285860	MeMe_e05	glutamate	visual_projection	bilateral
402	720575940625061117	7	720575940633403167	720575940625061117	L2	acetylcholine	optic	LA>ME
403	720575940630061824	7	720575940633403167	720575940630061824	L5	acetylcholine	optic	LA>ME
404	720575940617331345	7	720575940633403167	720575940617331345	L5	acetylcholine	optic	LA>ME
405	720575940627996285	7	720575940633403167	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
406	720575940630416766	6	720575940633403167	720575940630416766	Mi1	acetylcholine	optic	ME
407	720575940636543668	6	720575940633403167	720575940636543668	CB0592	acetylcholine	optic	bilateral
408	720575940620119632	6	720575940633403167	720575940620119632	L5	acetylcholine	optic	LA>ME
409	720575940623166600	6	720575940633403167	720575940623166600	L5	acetylcholine	optic	LA>ME
410	720575940606336958	6	720575940633403167	720575940606336958	L5	acetylcholine	optic	LA>ME
411	720575940623836679	5	720575940633403167	720575940623836679	Lawf2	acetylcholine	optic	ME>LA
412	720575940625525740	4	720575940633403167	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
413	720575940618046109	4	720575940633403167	720575940618046109	L5	acetylcholine	optic	LA>ME
414	720575940634360546	3	720575940633403167	720575940634360546	Mi1	acetylcholine	optic	ME
415	720575940623928525	3	720575940633403167	720575940623928525	L5	acetylcholine	optic	LA>ME
416	720575940626403917	3	720575940633403167	720575940626403917	CB0592	acetylcholine	optic	bilateral
417	720575940636789861	2	720575940633403167	720575940636789861	Sm__to__Tm7__to__TmY4	gaba	optic	ME
418	720575940645360663	2	720575940633403167	720575940645360663	Lawf2	acetylcholine	optic	ME>LA
419	720575940634673308	2	720575940633403167	720575940634673308	Lawf2	acetylcholine	optic	ME>LA
420	720575940613304291	2	720575940633403167	720575940613304291	L3	acetylcholine	optic	LA>ME
421	720575940612971690	2	720575940633403167	720575940612971690	C2	gaba	optic	ME>LA
422	720575940623499132	2	720575940633403167	720575940623499132	Pm__to__C2	gaba	optic	ME
423	720575940646526830	2	720575940633403167	720575940646526830	nan	nan	nan	nan
424	720575940618765760	2	720575940633403167	720575940618765760	Y3	acetylcholine	optic	LOP>ME.LO
425	720575940612684054	2	720575940633403167	720575940612684054	Lawf2	acetylcholine	optic	ME>LA
426	720575940626044942	1	720575940633403167	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
427	720575940576317086	1	720575940633403167	720575940576317086	nan	nan	nan	nan
428	720575940624047615	1	720575940633403167	720575940624047615	Lawf2	acetylcholine	optic	ME>LA
429	720575940582546191	1	720575940633403167	720575940582546191	nan	nan	nan	nan
430	720575940640727896	1	720575940633403167	720575940640727896	C3	gaba	optic	ME>LA
431	720575940628870568	1	720575940633403167	720575940628870568	Am	gaba	optic	LA
432	720575940606756030	1	720575940633403167	720575940606756030	Sm__to__TmY16	gaba	optic	ME
433	720575940611563310	1	720575940633403167	720575940611563310	Sm__from__TmY17	gaba	optic	ME
434	720575940615622050	1	720575940633403167	720575940615622050	CB0816	acetylcholine	optic	bilateral
435	720575940627411849	1	720575940633403167	720575940627411849	TmY3	acetylcholine	optic	ME>LO.LOP
436	720575940613216140	1	720575940633403167	720575940613216140	nan	nan	nan	nan
437	720575940544298414	1	720575940633403167	720575940544298414	nan	nan	nan	nan
438	720575940525992655	1	720575940633403167	720575940525992655	nan	nan	nan	nan
439	720575940601772225	1	720575940633403167	720575940601772225	nan	nan	nan	nan
440	720575940617999133	1	720575940633403167	720575940617999133	Mi15	acetylcholine	optic	ME
441	720575940626000056	1	720575940633403167	720575940626000056	aMe17a	glutamate	visual_centrifugal	nan
442	720575940612267362	1	720575940633403167	720575940612267362	Lawf2	acetylcholine	optic	ME>LA
443	720575940630221178	1	720575940633403167	720575940630221178	Tm6	acetylcholine	optic	ME>LO
444	720575940606723595	1	720575940633403167	720575940606723595	Sm__to__CB0081__to__Tm8a	gaba	optic	ME
445	720575940639156799	1	720575940633403167	720575940639156799	aMe4	acetylcholine	visual_centrifugal	nan
446	720575940624217323	32	720575940606626481	720575940624217323	L1	glutamate	optic	LA>ME
447	720575940623499132	19	720575940606626481	720575940623499132	Pm__to__C2	gaba	optic	ME
448	720575940626403917	12	720575940606626481	720575940626403917	CB0592	acetylcholine	optic	bilateral
449	720575940623833066	11	720575940606626481	720575940623833066	L5	acetylcholine	optic	LA>ME
450	720575940612933529	8	720575940606626481	720575940612933529	Lawf2	acetylcholine	optic	ME>LA
451	720575940645398551	7	720575940606626481	720575940645398551	Lawf2	acetylcholine	optic	ME>LA
452	720575940625525740	6	720575940606626481	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
453	720575940616367133	5	720575940606626481	720575940616367133	Mi1	acetylcholine	optic	ME
454	720575940612162227	4	720575940606626481	720575940612162227	Mi1	acetylcholine	optic	ME
455	720575940633827996	4	720575940606626481	720575940633827996	Mi1	acetylcholine	optic	ME
456	720575940637651034	3	720575940606626481	720575940637651034	Mi1	acetylcholine	optic	ME
457	720575940620552973	3	720575940606626481	720575940620552973	Mi1	acetylcholine	optic	ME
458	720575940612796821	2	720575940606626481	720575940612796821	Y3	acetylcholine	optic	LOP>ME.LO
459	720575940626044942	2	720575940606626481	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
460	720575940627273274	2	720575940606626481	720575940627273274	Mi1	acetylcholine	optic	ME
461	720575940616633612	2	720575940606626481	720575940616633612	CB3821	glutamate	optic	LO>ME
462	720575940619923797	2	720575940606626481	720575940619923797	Tm4	acetylcholine	optic	ME>LO
463	720575940618572869	2	720575940606626481	720575940618572869	L5	acetylcholine	optic	LA>ME
464	720575940628623977	1	720575940606626481	720575940628623977	Tm4	acetylcholine	optic	ME>LO
465	720575940618850049	1	720575940606626481	720575940618850049	Dm1	glutamate	optic	ME
466	720575940626356557	1	720575940606626481	720575940626356557	L2	acetylcholine	optic	LA>ME
467	720575940628038808	1	720575940606626481	720575940628038808	cM15	acetylcholine	visual_centrifugal	nan
468	720575940608932956	1	720575940606626481	720575940608932956	Mi2	gaba	optic	ME
469	720575940620084091	1	720575940606626481	720575940620084091	Am	gaba	optic	LA
470	720575940625597372	1	720575940606626481	720575940625597372	Lawf2	acetylcholine	optic	ME>LA
471	720575940539604998	1	720575940606626481	720575940539604998	nan	nan	nan	nan
472	720575940615708266	1	720575940606626481	720575940615708266	T4b	acetylcholine	optic	ME>LOP
473	720575940610460402	1	720575940606626481	720575940610460402	Mi1	acetylcholine	optic	ME
474	720575940615276789	1	720575940606626481	720575940615276789	nan	nan	nan	nan
475	720575940612976497	1	720575940606626481	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
476	720575940620759174	1	720575940606626481	720575940620759174	Pm__from__Mi10__to__CB0577	gaba	optic	ME
477	720575940622599914	1	720575940606626481	720575940622599914	Dm21	gaba	optic	ME
478	720575940627251608	1	720575940606626481	720575940627251608	Lawf2	acetylcholine	optic	ME>LA
479	720575940621963433	1	720575940606626481	720575940621963433	T4a	acetylcholine	optic	ME>LOP
480	720575940633840685	1	720575940606626481	720575940633840685	R8	acetylcholine	sensory	visual
481	720575940612556438	1	720575940606626481	720575940612556438	Mi1	acetylcholine	optic	ME
482	720575940632107033	1	720575940606626481	720575940632107033	Mi1	acetylcholine	optic	ME
483	720575940628855595	38	720575940608625419	720575940628855595	L1	glutamate	optic	LA>ME
484	720575940625525740	8	720575940608625419	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
485	720575940623888397	5	720575940608625419	720575940623888397	Pm__to__C2	gaba	optic	ME
